Resp,PC1,PC2,PC3,PC4,PC5
1,2.2357132432409523,-0.43845417494998584,0.8000396204303413,-0.48623535800868173,0.054174310072986356
2,-1.4295331631717776,1.7829977524753766,0.20207595529886593,0.3889242857401154,-0.08188327710254782
3,-1.6352575468411046,1.0720211271621234,0.8487586277655621,0.05787384916846412,-0.12672821842813836
4,-0.4517213073200896,1.338269710482894,-0.5934094735399982,-0.03243748283528825,-0.023304691612525325
5,-1.0249557399338747,1.2479811922055026,-0.4611166013927929,-0.37880338866383656,0.31433022343958644
6,-1.5965329643919284,-2.1247725230288212,-0.2532492585518006,-0.32233724954664805,-0.11385773582948962
7,-2.0107818056252045,1.3020210519586621,0.688175899876823,-0.1997857829648011,0.13055164280780407
8,1.6305762302022158,0.14645664407345962,-0.04105727664386076,-0.11326377982879161,-0.15744708141702554
9,2.7543064676128366,-1.2347897766351161,0.7179882753748027,-0.07188458047914008,0.4714706625155211
10,1.1723758519472414,0.254232232674064,-1.1635080297614635,-0.14853646674805654,0.15167750409152364
11,-1.0641679507073756,-1.7677980986507058,-0.046199612474710196,0.7180092773066107,0.07658559889597477
12,0.029987902803128796,-0.06641496743960963,-0.3370499529127074,0.6200092280982231,-0.04696380400007546
13,2.10867269733246,0.9092578664172539,0.33505954851311504,-0.1582381776522256,-0.3700019133219709
14,0.5199662489690011,1.1762748836092594,-0.35345998328560596,0.2524435826557222,-0.2881488774431766
15,-1.3567149944912327,-2.9024867959334664,-0.04629767590524757,-0.19793378742284304,-0.1954448499786834
16,-1.8249535108311474,1.1424208663275168,0.7878271553707535,0.2115117383495488,0.07882683052979046
17,1.6305762302022158,0.14645664407345962,-0.04105727664386076,-0.11326377982879161,-0.15744708141702554
18,-1.3567149944912327,-2.9024867959334664,-0.04629767590524757,-0.19793378742284304,-0.1954448499786834
19,3.137844936236578,-1.0741015191923309,0.5247639308327889,0.42811921453049345,0.3393907964213383
20,-1.0249557399338747,1.2479811922055026,-0.461116601392793,-0.3788033886638366,0.31433022343958644
21,0.7059779038078414,0.4939971685067295,-1.0929802191199949,0.11879389371319145,-0.0021357976314384237
22,0.029987902803128796,-0.06641496743960963,-0.3370499529127074,0.6200092280982231,-0.04696380400007546
23,-1.5732536618948245,0.8445952221279467,0.6022518824874322,0.013323952854287077,-0.031390525157558906
24,2.6192517118646976,-0.27776591750720037,0.6068152758883283,0.013768437000949766,-0.07790555602119598
25,-1.5965329643919284,-2.1247725230288212,-0.2532492585518006,-0.32233724954664805,-0.11385773582948962
26,-0.4517213073200896,1.3382697104828942,-0.5934094735399984,-0.03243748283528841,-0.023304691612525345
27,2.10867269733246,0.9092578664172539,0.33505954851311504,-0.1582381776522256,-0.3700019133219709
28,-1.4477064193311173,-1.928486356093491,0.14702473206730343,0.21800548229697755,0.20866546499015765
29,-2.0107818056252045,1.3020210519586621,0.688175899876823,-0.1997857829648011,0.13055164280780407
30,1.1723758519472414,0.254232232674064,-1.1635080297614635,-0.14853646674805654,0.15167750409152364
